Char   Codepoint     Frequency   Percentage
佥      U+04F65             12        0.00%
俐      U+04FD0             12        0.00%
冱      U+051B1             12        0.00%
删      U+05220             12        0.00%
匏      U+0530F             12        0.00%
匪      U+0532A             12        0.00%
厄      U+05384             12        0.00%
厥      U+053A5             12        0.00%
叨      U+053E8             12        0.00%
咚      U+0549A             12        0.00%
哺      U+054FA             12        0.00%
啮      U+0556E             12        0.00%
嗜      U+055DC             12        0.00%
圯      U+0572F             12        0.00%
坂      U+05742             12        0.00%
坻      U+0577B             12        0.00%
垠      U+057A0             12        0.00%
垫      U+057AB             12        0.00%
埭      U+057ED             12        0.00%
埴      U+057F4             12        0.00%
塍      U+0584D             12        0.00%
墩      U+058A9             12        0.00%
奖      U+05956             12        0.00%
妲      U+059B2             12        0.00%
姗      U+059D7             12        0.00%
孽      U+05B7D             12        0.00%
尸      U+05C38             12        0.00%
岿      U+05CBF             12        0.00%
弋      U+05F0B             12        0.00%
弛      U+05F1B             12        0.00%
徕      U+05F95             12        0.00%
徼      U+05FBC             12        0.00%
忖      U+05FD6             12        0.00%
忝      U+05FDD             12        0.00%
悉      U+06089             12        0.00%
悌      U+0608C             12        0.00%
憁      U+06181             12        0.00%
戮      U+0622E             12        0.00%
扮      U+0626E             12        0.00%
抃      U+06283             12        0.00%
抉      U+06289             12        0.00%
拶      U+062F6             12        0.00%
揶      U+063F6             12        0.00%
摄      U+06444             12        0.00%
撺      U+064BA             12        0.00%
攫      U+0652B             12        0.00%
枋      U+0678B             12        0.00%
柚      U+067DA             12        0.00%
柰      U+067F0             12        0.00%
楣      U+06963             12        0.00%
沌      U+06C8C             12        0.00%
沮      U+06CAE             12        0.00%
涸      U+06DB8             12        0.00%
湫      U+06E6B             12        0.00%
濂      U+06FC2             12        0.00%
炜      U+0709C             12        0.00%
煜      U+0715C             12        0.00%
牍      U+0724D             12        0.00%
牝      U+0725D             12        0.00%
牲      U+07272             12        0.00%
琦      U+07426             12        0.00%
瑛      U+0745B             12        0.00%
皤      U+076A4             12        0.00%
秽      U+079FD             12        0.00%
笞      U+07B1E             12        0.00%
筌      U+07B4C             12        0.00%
粳      U+07CB3             12        0.00%
綀      U+07D80             12        0.00%
纂      U+07E82             12        0.00%
绒      U+07ED2             12        0.00%
绠      U+07EE0             12        0.00%
绥      U+07EE5             12        0.00%
缅      U+07F05             12        0.00%
缙      U+07F19             12        0.00%
耘      U+08018             12        0.00%
聂      U+08042             12        0.00%
肇      U+08087             12        0.00%
肾      U+080BE             12        0.00%
舡      U+08221             12        0.00%
藐      U+085D0             12        0.00%
蜻      U+0873B             12        0.00%
蝼      U+0877C             12        0.00%
螟      U+0879F             12        0.00%
蟀      U+087C0             12        0.00%
袄      U+08884             12        0.00%
袋      U+0888B             12        0.00%
襞      U+0895E             12        0.00%
讽      U+08BBD             12        0.00%
谗      U+08C17             12        0.00%
谛      U+08C1B             12        0.00%
豕      U+08C55             12        0.00%
贲      U+08D32             12        0.00%
贷      U+08D37             12        0.00%
趾      U+08DBE             12        0.00%
跪      U+08DEA             12        0.00%
蹬      U+08E6C             12        0.00%
蹲      U+08E72             12        0.00%
轭      U+08F6D             12        0.00%
辐      U+08F90             12        0.00%
辣      U+08FA3             12        0.00%
锷      U+09537             12        0.00%
阄      U+09604             12        0.00%
陷      U+09677             12        0.00%
隰      U+096B0             12        0.00%
颢      U+098A2             12        0.00%
馔      U+09994             12        0.00%
驺      U+09A7A             12        0.00%
骰      U+09AB0             12        0.00%
鳷      U+09CF7             12        0.00%
鹑      U+09E51             12        0.00%
黉      U+09EC9             12        0.00%
叆      U+053C6             11        0.00%
囉      U+056C9             11        0.00%
壅      U+058C5             11        0.00%
嶙      U+05D99             11        0.00%
巉      U+05DC9             11        0.00%
徨      U+05FA8             11        0.00%
忱      U+05FF1             11        0.00%
掏      U+0638F             11        0.00%
曈      U+066C8             11        0.00%
欷      U+06B37             11        0.00%
殆      U+06B86             11        0.00%
溧      U+06EA7             11        0.00%
瀚      U+0701A             11        0.00%
狸      U+072F8             11        0.00%
瑁      U+07441             11        0.00%
眚      U+0771A             11        0.00%
缛      U+07F1B             11        0.00%
肋      U+0808B             11        0.00%
蜩      U+08729             11        0.00%
